Males;;;;;;;;;;;;;;;;;;;
Age?;All Reason;All Solid;Oesophagus;Stomach;Colon;Liver;Lung;Breast;Ovary;Bladder;Thyroid;Other;Leukaemia (C91-C95);;AllCancers;C81-C96;;Non-melanoma skin;
0-4;252.13;2.81;0;0;0;0.18;0.02;0;0;0.05;0;2.56;1.32;;4.34;1.53;;0;
5-9;32.9;2.42;0;0;0;0.05;0.03;0;0;0.03;0;2.28;1.33;;4.01;1.59;;0.03;
10-14;35.83;2.15;0;0;0.03;0.09;0;0;0;0;0;2.03;1.06;;3.42;1.27;;0;
15-19;110.83;3.36;0;0.16;0.03;0.13;0.03;0;0;0;0;3.01;1.4;;5.53;2.17;;0;
20-24;235.84;3.95;0;0.16;0.11;0.19;0.14;0;0;0;0.04;3.29;1.19;;6.39;2.44;;0.02;
25-29;379.92;7.14;0.02;0.56;0.26;0.29;0.53;0;0;0.05;0.02;5.33;1.33;;10;2.86;;0.08;
30-34;609.99;13.98;0.07;1.52;0.68;0.43;1.63;0;0;0.11;0.07;9.34;1.59;;17.28;3.3;;0.13;
35-39;746.02;25.65;0.65;3.75;1.28;0.9;3.36;0;0;0.18;0.14;15.25;1.61;;29.68;4.03;;0.14;
40-44;852.49;53.07;1.24;6.95;2.61;2;10.92;0;0;0.81;0.17;27.98;2;;57.89;4.82;;0.39;
45-49;1161.07;116.47;4.73;15.72;5.29;4.06;30.44;0;0;1.51;0.5;53.79;2.81;;123.46;6.99;;0.43;
50-54;1610.35;244.55;10.47;29.93;9.55;8.81;74.8;0;0;4.36;0.57;105;4.7;;255.92;11.37;;1.06;
55-59;2317.73;469.76;20.17;54.34;19.55;16.4;150.44;0;0;11.69;0.98;194.25;9.04;;489.42;19.66;;1.94;
60-64;3348.64;744.73;33.06;89.36;34.73;24.57;240.24;0;0;20.89;1.48;298.24;13.82;;773.36;28.63;;2.16;
65-69;4235.24;986.06;35.62;120.72;57.83;31.44;303.96;0;0;30.13;2.18;400.75;19.78;;1026.93;40.87;;3.43;
70-74;6369.36;1316.31;39.6;171.18;97.55;40.66;373.77;0;0;54.93;2.86;530.08;27.69;;1368.63;52.32;;5.68;
75-79;8700.82;1474.64;37.9;196.78;125.9;44.51;371.78;0;0;78.59;3.39;606.63;32.64;;1532.63;57.99;;9.16;
80-84;12853.29;1535.97;35.87;213.53;151.91;46.39;310.05;0;0;100.67;2.91;657.75;33.51;;1590.67;54.7;;16.89;
85+;19606.15;1510.41;30.8;187.42;168.29;48.64;246.44;0;0;105.71;3.57;696.52;33.07;;1567.16;56.75;;23.02;
